no.,O-UNIT
97,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1393.25kg,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
target,O-TGTLOCATION
boulay,I-TGTLOCATION
on,O-MSNDATE
1918-09-03,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
dept:,O-DEPARTURE
night,I-DEPARTURE
to,O-TGTLOCATION
morhanqe,I-TGTLOCATION
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
night,O-DEPARTURE
trgt,O-TGTLOCATION
morhange,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-03,I-MSNDATE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
1565.142857kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
morhange,I-TGTLOCATION
boulay,I-TGTLOCATION
aerodromes,O-TGTTYPE
blast,I-TGTTYPE
furnaces,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
tloc:,O-TGTLOCATION
conflans,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
date,O-MSNDATE
1918-09-04,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
165.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
rail,O-TGTTYPE
yards,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
55,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
224.66666669999998,I-BOMBLOAD
day,O-DEPARTURE
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-09-04,I-MSNDATE
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-04,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
227.69230770000001kg,I-BOMBLOAD
day,O-DEPARTURE
target,O-TGTLOCATION
morhange,I-TGTLOCATION
date,O-MSNDATE
1918-09-04,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
dept:,O-DEPARTURE
night,I-DEPARTURE
target,O-TGTLOCATION
lorquin,I-TGTLOCATION
hadley,O-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
2.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
2042.0kg,I-BOMBLOAD
tloc:,O-TGTLOCATION
lellingen,I-TGTLOCATION
date,O-MSNDATE
1918-09-06,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
2.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1568.0kg,I-BOMBLOAD
night,O-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-06,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
tloc:,O-TGTLOCATION
ehrang,I-TGTLOCATION
date,O-MSNDATE
1918-09-07,I-MSNDATE
airco,O-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
220.1818182,I-BOMBLOAD
during,O-DEPARTURE
basf,O-TGTTYPE
date,O-MSNDATE
1918-09-07,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
4.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
227.0kg,I-BOMBLOAD
basf,O-TGTTYPE
date,O-MSNDATE
1918-09-07,I-MSNDATE
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
545.6kg,O-BOMBLOAD
dropped,I-BOMBLOAD
to,O-TGTLOCATION
buxerulles,I-TGTLOCATION
troops,O-TGTTYPE
and,I-TGTTYPE
town,I-TGTTYPE
dummy,O
,
to,O-TGTLOCATION
buxerulles,I-TGTLOCATION
troops,O-TGTTYPE
and,I-TGTTYPE
town,I-TGTTYPE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
36.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
dept:,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
vigneulles,I-TGTLOCATION
date,O-MSNDATE
1918-09-12,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
dept:,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
courcelles,I-TGTLOCATION
orny,I-TGTLOCATION
verny,I-TGTLOCATION
dt:,O-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
champey,I-TGTLOCATION
type:,O-TGTTYPE
railway,I-TGTTYPE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
no.,O-UNIT
97,I-UNIT
sqdn,I-UNIT
dept:,O-DEPARTURE
night,I-DEPARTURE
railways,O-TGTTYPE
date,O-MSNDATE
1918-09-12,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
1792.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
at,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
409.2kg,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
troops,I-TGTTYPE
and,I-TGTTYPE
town,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
23.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
224.75kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
orny,I-TGTLOCATION
arnaville,I-TGTLOCATION
mt,I-TGTLOCATION
park,I-TGTLOCATION
dt:,O-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
218.8571429,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
railways,O-TGTTYPE
orly,I-TGTTYPE
aerodrome,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
night,O-DEPARTURE
rail,O-TGTTYPE
jtn,I-TGTTYPE
date,O-MSNDATE
1918-09-13,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
560.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
courcelles,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
jtn,I-TGTTYPE
date,O-MSNDATE
1918-09-13,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
dept:,O-DEPARTURE
day,I-DEPARTURE
on,O-MSNDATE
1918-09-14,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
23.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
to,O-TGTLOCATION
conflans,I-TGTLOCATION
dt:,O-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
13.2kg,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
rr,O-TGTTYPE
yards,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
0.9944kg,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
conflans,I-TGTLOCATION
rr,O-TGTTYPE
yards,I-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
11th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
94.28571429kg,O-BOMBLOAD
dropped,I-BOMBLOAD
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
date,O-MSNDATE
1918-09-14,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
247.5,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
conflans,I-TGTLOCATION
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
type:,O-TGTTYPE
town,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
158.4kg,O-BOMBLOAD
dropped,I-BOMBLOAD
trgt,O-TGTLOCATION
etain,I-TGTLOCATION
town,O-TGTTYPE
date,O-MSNDATE
1918-09-14,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
to,O-TGTLOCATION
etain,I-TGTLOCATION
town,O-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
payload:,O-BOMBLOAD
0.6215kg,I-BOMBLOAD
type:,O-TGTTYPE
town,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
11th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
0.0kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
vittonville,I-TGTLOCATION
and,I-TGTLOCATION
arnaville,I-TGTLOCATION
date,O-MSNDATE
1918-09-14,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
at,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
dommary-baroncourt,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
220.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
target,O-TGTLOCATION
vittonville,I-TGTLOCATION
and,I-TGTLOCATION
arnaville,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
vittonville,I-TGTLOCATION
and,I-TGTLOCATION
arnaville,I-TGTLOCATION
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
28.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
0.8701kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
target,O-TGTLOCATION
vittonville,I-TGTLOCATION
and,I-TGTLOCATION
arnaville,I-TGTLOCATION
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit:,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
440.0kg,I-BOMBLOAD
gorze,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
20th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
dept:,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
gorze,I-TGTLOCATION
date,O-MSNDATE
1918-09-14,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
35.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
55,I-UNIT
sqdn,I-UNIT
229.4545455kg,O-BOMBLOAD
dropped,I-BOMBLOAD
day,O-DEPARTURE
rail,O-TGTTYPE
jtn,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
4.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
227.33333330000002,I-BOMBLOAD
trgt,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
buhl,I-TGTLOCATION
railways,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-14,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
on,O-MSNDATE
1918-09-14,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
10.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
110,I-UNIT
sqdn,I-UNIT
to,O-TGTLOCATION
boulay,I-TGTLOCATION
aerodrome,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
97,I-UNIT
sqdn,I-UNIT
railways,O-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
1754.6666670000002kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
boulay,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
aerodrome,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1588.333333,I-BOMBLOAD
night,O-DEPARTURE
to,O-TGTLOCATION
ehrang,I-TGTLOCATION
kaisern,I-TGTLOCATION
courcelles,I-TGTLOCATION
railways,O-TGTTYPE
dummy,O
,
no.,O-UNIT
216,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1509.5kg,I-BOMBLOAD
raiiwavs.,O-TGTTYPE
aerodrome,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
35.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
183.33333330000002kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
arnaville,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
bl:,O-BOMBLOAD
58.66666667,I-BOMBLOAD
during,O-DEPARTURE
trgt,O-TGTLOCATION
arnaville,I-TGTLOCATION
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
39.6kg,O-BOMBLOAD
dropped,I-BOMBLOAD
type:,O-TGTTYPE
town,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
19.8kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
arnaville,I-TGTLOCATION
on,O-MSNDATE
1918-09-15,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
2.1545333330000003kg,O-BOMBLOAD
dropped,I-BOMBLOAD
trgt,O-TGTLOCATION
arnaville,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
date,O-MSNDATE
1918-09-15,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
220.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
longuyon,I-TGTLOCATION
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
110.0kg,I-BOMBLOAD
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
day,O-DEPARTURE
tloc:,O-TGTLOCATION
longuyon,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
day,O-DEPARTURE
trgt,O-TGTLOCATION
longuyon,I-TGTLOCATION
rail,O-TGTTYPE
yard,I-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
228.66666669999998kg,I-BOMBLOAD
daimler,O-TGTTYPE
works,I-TGTTYPE
on,O-MSNDATE
1918-09-15,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
225.3846154kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
104,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
225.5kg,I-BOMBLOAD
day,O-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
date,O-MSNDATE
1918-09-15,I-MSNDATE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
110,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
303.0kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
on,O-MSNDATE
1918-09-15,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
3.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1377.333333kg,I-BOMBLOAD
during,O-DEPARTURE
aerodromes,O-TGTTYPE
rail,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
1028.6kg,O-BOMBLOAD
dropped,I-BOMBLOAD
night,O-DEPARTURE
to,O-TGTLOCATION
lorquin,I-TGTLOCATION
buhl,I-TGTLOCATION
saarburg,I-TGTLOCATION
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
2042.0,I-BOMBLOAD
to,O-TGTLOCATION
buhl,I-TGTLOCATION
karlsruhe,I-TGTLOCATION
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
type:,O-TGTTYPE
rail,I-TGTTYPE
stn,I-TGTTYPE
&,I-TGTTYPE
docks,I-TGTTYPE
aero,I-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
target,O-TGTLOCATION
conflans,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
73.33333333kg,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
on,O-MSNDATE
1918-09-16,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
day,O-DEPARTURE
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
date,O-MSNDATE
1918-09-16,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
rail,O-TGTTYPE
yard,I-TGTTYPE
date,O-MSNDATE
1918-09-16,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
440.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
conflans,I-TGTLOCATION
date,O-MSNDATE
1918-09-16,I-MSNDATE
dummy,O
,
20th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
tloc:,O-TGTLOCATION
conflans,I-TGTLOCATION
railroad,O-TGTTYPE
yards,I-TGTTYPE
desig:,O-MDS
liberty,I-MDS
dh,I-MDS
4,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
17.01,I-BOMBLOAD
to,O-TGTLOCATION
conflans,I-TGTLOCATION
date,O-MSNDATE
1918-09-16,I-MSNDATE
liberty,O-MDS
dh,I-MDS
4,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
2.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
227.6,I-BOMBLOAD
rail,O-TGTTYPE
stn,I-TGTTYPE
&,I-TGTTYPE
lanz,I-TGTTYPE
works,I-TGTTYPE
on,O-MSNDATE
1918-09-16,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
205.81818180000002kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
hagenau,I-TGTLOCATION
date,O-MSNDATE
1918-09-16,I-MSNDATE
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
110,I-UNIT
sqdn,I-UNIT
296.9090909kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
mannheim,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
chem,I-TGTTYPE
factories,I-TGTTYPE
date,O-MSNDATE
1918-09-16,I-MSNDATE
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
night,O-DEPARTURE
target,O-TGTLOCATION
frankfurt,I-TGTLOCATION
lorquin,I-TGTLOCATION
frescaty,I-TGTLOCATION
railway,O-TGTTYPE
&,I-TGTTYPE
aerodromes,I-TGTTYPE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
bl:,O-BOMBLOAD
3462.0,I-BOMBLOAD
during,O-DEPARTURE
tloc:,O-TGTLOCATION
frescaty,I-TGTLOCATION
zepp,O-TGTTYPE
shed,I-TGTTYPE
&,I-TGTTYPE
aerodrome,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
