af,I-naf
bl:,O-tons_of_he
nan,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
myitkyina,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
p40,O-mds
dummy,O
,
nankg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
mt,I-tgt_location
haponang,I-tgt_location
ban,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-05-11,I-msndate
dummy,O
,
5,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
"4,I-tgt_location
mi,I-tgt_location
s,I-tgt_location
of,I-tgt_location
ambasi,I-tgt_location
3.5,I-tgt_location
mi,I-tgt_location
offshore",I-tgt_location
nan,O-tgt_industry
date,O-msndate
1942-07-21,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
5,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
ivo,I-tgt_location
gona,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1942-07-21,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
payload:,O-tons_of_he
nankg,I-tons_of_he
during,O-takeoff_base
tloc:,O-tgt_location
echague,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
malagaya,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1945-05-20,I-msndate
dummy,O
,
14,O-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
bataan,I-tgt_location
on,O-msndate
1945-07-05,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
nan,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
bataan,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
nan,I-tons_of_he
to,O-tgt_location
lang,I-tgt_location
son,I-tgt_location
on,O-msndate
1945-07-14,I-msndate
p38,O-mds
dummy,O
,
5,O-naf
af,I-naf
during,O-takeoff_base
target,O-tgt_location
lolobata,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
tloc:,O-tgt_location
hanoi,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
p38,O-mds
dummy,O
,
unit,O-naf
20,I-naf
af,I-naf
bl:,O-tons_of_he
nan,I-tons_of_he
target,O-tgt_location
osaka,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1945-07-23,I-msndate
dummy,O
,
unit:,O-naf
14,I-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
date,O-msndate
1945-01-18,I-msndate
dummy,O
,
7,O-naf
af,I-naf
payload:,O-tons_of_he
nankg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-07-28,I-msndate
p47,O-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
nankg,I-tons_of_he
trgt,O-tgt_location
bataan,I-tgt_location
date,O-msndate
1945-01-29,I-msndate
dummy,O
,
target,O-tgt_location
vunapope,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-07-28,I-msndate
dummy,O
,
bl:,O-tons_of_he
nan,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
butuan,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-02-02,I-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
nan,O-tgt_industry
desig:,O-mds
p39,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
caballo,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
nan,O-takeoff_base
tloc:,O-tgt_location
mariveles,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-02-12,I-msndate
dummy,O
,
5,O-naf
af,I-naf
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
a20,I-mds
dummy,O
,
unit,O-naf
20,I-naf
af,I-naf
15000.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-tgt_industry
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
20000.0,I-tons_of_he
during,O-takeoff_base
to,O-tgt_location
nagasaki,I-tgt_location
nan,O-tgt_industry
dummy,O
,
payload:,O-tons_of_he
30.0kg,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
9,O-naf
af,I-naf
payload:,O-tons_of_he
36.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
36.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
date,O-msndate
1944-08-11,I-msndate
gb17,O-mds
dummy,O
,
unit:,O-naf
20,I-naf
af,I-naf
nan,O-takeoff_base
trgt,O-tgt_location
tokushima,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
b29,O-mds
dummy,O
,
4.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b29,I-mds
dummy,O
,
9,O-naf
af,I-naf
during,O-takeoff_base
target,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
payload:,O-tons_of_he
32.0kg,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
b17,O-mds
dummy,O
,
20,O-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
akashi,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1945-06-21,I-msndate
dummy,O
,
9,O-naf
af,I-naf
bl:,O-tons_of_he
50.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
gb17,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
during,O-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
unit,O-naf
20,I-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
target,O-tgt_location
banzai,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
32.0kg,O-tons_of_he
dropped,I-tons_of_he
on,O-msndate
1944-08-11,I-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
b17,O-mds
dummy,O
,
6.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
kagamigahara,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1945-06-21,I-msndate
desig:,O-mds
b29,I-mds
dummy,O
,
20,O-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
trgt,O-tgt_location
kagamigahara,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1945-06-21,I-msndate
dummy,O
,
20,O-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
trgt,O-tgt_location
susaki,I-tgt_location
b29,O-mds
dummy,O
,
9,O-naf
af,I-naf
bl:,O-tons_of_he
39.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
on,O-msndate
1944-08-11,I-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
utarom,I-tgt_location
dt:,O-msndate
dummy,O
,
5,O-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
cape,I-tgt_location
karakra,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
36.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
brest,I-tgt_location
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
dt:,O-msndate
dummy,O
,
32.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
dummy,O
,
12,O-naf
af,I-naf
payload:,O-tons_of_he
31.0kg,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
belfort,I-tgt_location
"rr,O-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
payload:,O-tons_of_he
33.0kg,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
9,O-naf
af,I-naf
33.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
36.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
on,O-msndate
1944-08-11,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
bl:,O-tons_of_he
8.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
kochi,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b29,I-mds
dummy,O
,
nan,O-takeoff_base
trgt,O-tgt_location
tinian,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
bl:,O-tons_of_he
34.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
gb17,O-mds
dummy,O
,
during,O-takeoff_base
target,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
gb17,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
nan,O-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
38.0,I-tons_of_he
nan,O-takeoff_base
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
payload:,O-tons_of_he
48.0kg,I-tons_of_he
during,O-takeoff_base
date,O-msndate
1944-08-11,I-msndate
b17,O-mds
dummy,O
,
9,O-naf
af,I-naf
36.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
b17,O-mds
dummy,O
,
9,O-naf
af,I-naf
payload:,O-tons_of_he
36.0kg,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
desig:,O-mds
gb17,I-mds
dummy,O
,
9,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
tloc:,O-tgt_location
yarabos,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
p39,I-mds
dummy,O
,
7,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
tinian,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
36.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
brest,I-tgt_location
on,O-msndate
1944-08-11,I-msndate
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
during,O-takeoff_base
to,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1944-08-11,I-msndate
gb17,O-mds
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
bl:,O-tons_of_he
32.0,I-tons_of_he
to,O-tgt_location
brest,I-tgt_location
dt:,O-msndate
gb17,O-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
during,O-takeoff_base
tloc:,O-tgt_location
wewak,I-tgt_location
dt:,O-msndate
dummy,O
,
unit,O-naf
20,I-naf
af,I-naf
12.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
kushimoto,I-tgt_location
date,O-msndate
1945-06-25,I-msndate
dummy,O
,
9,O-naf
af,I-naf
nan,O-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
b17,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
payload:,O-tons_of_he
36.0kg,I-tons_of_he
nan,O-takeoff_base
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
payload:,O-tons_of_he
41.0kg,I-tons_of_he
target,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
payload:,O-tons_of_he
36.0kg,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
date,O-msndate
1944-08-11,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
dummy,O
,
5,O-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
myitkyina,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
p40,O-mds
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
payload:,O-tons_of_he
nankg,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
myitkyina,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
p40,O-mds
dummy,O
,
tloc:,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
20,O-naf
af,I-naf
12.0kg,O-tons_of_he
dropped,I-tons_of_he
trgt,O-tgt_location
kochi,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
payload:,O-tons_of_he
42.0kg,I-tons_of_he
nan,O-takeoff_base
type:,O-tgt_industry
"rr,I-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
20.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
hildesheim,I-tgt_location
dt:,O-msndate
dummy,O
,
unit:,O-naf
raf,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
cities,O-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
desig:,O-mds
lgt,I-mds
dummy,O
,
nan,O-takeoff_base
trgt,O-tgt_location
frankfurt,I-tgt_location
am,I-tgt_location
main,I-tgt_location
type:,O-tgt_industry
cities,I-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
lgt,O-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
cuxhaven,I-tgt_location
dt:,O-msndate
desig:,O-mds
gb24,I-mds
dummy,O
,
tloc:,O-tgt_location
cuxhaven,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
during,O-takeoff_base
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
9,O-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
"rr,I-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
during,O-takeoff_base
target,O-tgt_location
city,I-tgt_location
tot,I-tgt_location
under,I-tgt_location
6,I-tgt_location
ton,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
unidentified,O-tgt_industry
targets,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
during,O-takeoff_base
unidentified,O-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
8,I-naf
af,I-naf
trgt,O-tgt_location
badsulza,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
unit,O-naf
8,I-naf
af,I-naf
bl:,O-tons_of_he
2.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
unidentified,O-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
dummy,O
,
8,O-naf
af,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
unidentified,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
gb17,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
tloc:,O-tgt_location
merseburg,I-tgt_location
type:,O-tgt_industry
synthetic,I-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
nan,O-naf
38.0kg,O-tons_of_he
dropped,I-tons_of_he
type:,O-tgt_industry
synthetic,I-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
mong,I-tgt_location
yai,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
p38,I-mds
dummy,O
,
bl:,O-tons_of_he
1.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
namhsawng,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
p38,I-mds
dummy,O
,
9,O-naf
af,I-naf
bl:,O-tons_of_he
30.0,I-tons_of_he
tloc:,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dummy,O
,
36.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
to,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dummy,O
,
35.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
9,O-naf
af,I-naf
45.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
brest,I-tgt_location
date,O-msndate
1944-08-11,I-msndate
b17,O-mds
dummy,O
,
unit,O-naf
20,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
tokyo,I-tgt_location
date,O-msndate
1945-02-16,I-msndate
desig:,O-mds
b29,I-mds
dummy,O
,
during,O-takeoff_base
target,O-tgt_location
pang,I-tgt_location
long,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
dummy,O
,
unit:,O-naf
9,I-naf
af,I-naf
56.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
brest,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
b17,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
nan,O-tgt_industry
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
36.0kg,O-tons_of_he
dropped,I-tons_of_he
target,O-tgt_location
brest,I-tgt_location
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
10,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
myingan,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
14,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-02-16,I-msndate
p51,O-mds
dummy,O
,
payload:,O-tons_of_he
36.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
